Variable_Name,Sensor,Range_Low,Range_High
RH,MET_ATM,0,100
TA,MET_ATM,-10,50
VPD,MET_ATM,-10,50
SWC_1_1_1,MET_SOIL,0,100
SWC_1_2_1,MET_SOIL,0,100
SWC_1_3_1,MET_SOIL,0,100
SWC_1_4_1,MET_SOIL,0,100
SWC_1_5_1,MET_SOIL,0,100
SWC_1_6_1,MET_SOIL,0,100
SWC_1_7_1,MET_SOIL,0,100
SWC_1_8_1,MET_SOIL,0,100
SWC_1_9_1,MET_SOIL,0,100
TS_1_1_1,MET_SOIL,-5,60
TS_1_2_1,MET_SOIL,-5,60
TS_1_3_1,MET_SOIL,-5,60
TS_1_4_1,MET_SOIL,-5,60
TS_1_5_1,MET_SOIL,-5,60
TS_1_6_1,MET_SOIL,-5,60
TS_1_7_1,MET_SOIL,-5,60
TS_1_8_1,MET_SOIL,-5,60
TS_1_9_1,MET_SOIL,-5,60
SEC_1_1_1,MET_SOIL,0,10
SEC_1_2_1,MET_SOIL,1,10
SEC_1_3_1,MET_SOIL,2,10
SEC_1_4_1,MET_SOIL,3,10
SEC_1_5_1,MET_SOIL,4,10
SEC_1_6_1,MET_SOIL,5,10
SEC_1_7_1,MET_SOIL,6,10
SEC_1_8_1,MET_SOIL,7,10
SEC_1_9_1,MET_SOIL,8,10
SEC_1_10_1,MET_SOIL,9,10
T_SOIL,MET_SOIL,-5,60
NETRAD,MET_RAD,-200,1000
SW_IN,MET_RAD,-20,1200
SW_OUT,MET_RAD,-20,300
LW_IN,MET_RAD,200,550
LW_OUT,MET_RAD,300,650
PPFD_IN,MET_RAD,0,2200
PPFD_BC_IN,MET_RAD,0,2200
SPEC_RED_REFL,MET_RAD,0,0.12
SPEC_NIR_REFL,MET_RAD,0,0.65
NDVI,MET_RAD,0,1
ARVI2,MET_RAD,0,1
IPVI,MET_RAD,1,5
DVI,MET_RAD,0,1
SR,MET_RAD,1,20
MSR,MET_RAD,1,5
T_CANOPY,Biological,0,50
WP,Biological,-30,0
